Job Title,Company,Posted Date,Location,Experience,Salary,Job Description,Skills,Key Details
Senior Administrative Assistant (Administrative Support Assistant III) - Software Go To Market (Remote) at Capital One,CAPITAL ONE FINANCIAL SERVICES CLIENT,14-12-2025,Richmond,2 - 5 Years,As per industry standard,"R231395 Posted 12/12/2025
Senior Administrative Assistant (Administrative Support Assistant III) - Software Go To Market (Remote)
Richmond, Virginia | Remote
Pin job
Category: Operations
Experience: Principal Coordinator
Primary Address: Richmond, Virginia
Overview
Capital One is looking for an exceptionally bright, multitasking, and self-motivated experienced Administrative Support Assistant III to support 4 to 6 executives in a fast-paced tech-savvy environment. You will partner with multiple executives to handle administrative tasks freeing up their time to focus on department and company goals. A quick thinker, your flexibility and adaptability are key to constantly changing demands and priorities. You are resourceful and autonomous when taking on new tasks and projects relying on problem-solving skills to make it all work! As the gatekeeper and extension of your executive leaders, you will frequently find yourself in the center of everything that happens on the team. You are extremely pivotal to the success of a well-run, efficient, productive and happy team.
In this role, you are a jack of all trades! Administrative Assistants perform an array of administrative functions critical to running an organization efficiently. You will strategically manage your executives complex schedules through prioritization and organization. You will handle travel arrangements, create expense reports, and disseminate information. Your communication will be personable while still getting your point across. As team ambassador, you are proficient in writing and proof-reading with impeccable grammar and composition.
Responsibilities:
Managing daily calendars for multiple executives, demonstrating flexibility and problem-solving abilities to adjust or prioritize schedules based on last-minute changes.
Arrange and reserve conference rooms, catering, audio/video and other essential services as needed for meetings and conferences.
Coordinate travel arrangements and create expense reports in a timely manner using Capital One systems.
Drive key team activities and events (such as all-hands meeting, team meetings, conferences, ordering supplies and social events).
Prepare professional business communication documents including memos, letters, and emails.
Build and maintain good business relationships with executives and administrative staff across the organizations.
Participation in general administrative duties (copying), distributing mail, ad-hoc projects, committees and/or group events.
Promote a fun and team-oriented work environment.
At Capital One, you will find an environment that inspires a can-do-anything spirit with a multitude of supportive resources. Better still, you will find managers who encourage you to be your best in all areas of your life. If you are ready to create an administrative role that satisfies your professional goals while balancing your personal interests, then Capital One is eager to talk to you.
Basic Qualifications:
High School Diploma, GED or equivalent certification.
At least 2 years of Administrative experience.
At least 2 years of experience in Microsoft Office Suite (Outlook, Excel, Word, PowerPoint) or Google Suite.
Preferred Qualifications:
Associates Degree.
At least 5  years of experience as an Executive Assistant or Administrative Assistant in a fast-paced environment.
At least 3  years of calendar management supporting multiple executives.
At least 1  year of meeting and event planning experience.
Experience setting up video conference and Zoom/Skype technology for meeting user.
Experience planning ahead and managing time effectively.
Excellent written and verbal communications.
Excellent organizational skills.
At this time, Capital One will not sponsor a new applicant for employment authorization for this position.
The minimum and maximum full-time annual salaries for this role are listed below, by location. Please note that this salary information is solely for candidates hired to perform work within one of these locations, and refers to the amount Capital One is willing to pay at the time of this posting. Salaries for part-time roles will be prorated based upon the agreed upon number of hours to be regularly worked.
Remote (Regardless of Location): $72,100 - $82,300 for Admin Support Assistant III
Richmond, VA: $72,100 - $82,300 for Admin Support Assistant III
Candidates hired to work in other locations will be subject to the pay range associated with that location, and the actual annualized salary amount offered to any candidate at the time of hire will be reflected solely in the candidates offer letter.
Capital One offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being. Learn more at the Capital One Careers website. Eligibility varies based on full or part-time status, exempt or non-exempt status, and management level.
This role is expected to accept applications for a minimum of 5 business days.
No agencies please. Capital One is an equal opportunity employer (EOE, including disability/vet) committed to non-discrimination in compliance with applicable federal, state, and local laws. Capital One promotes a drug-free workplace. Capital One will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, Article 23-A of the New York Correction Law; San Francisco, California Police Code Article 49, Sections 4901-4920; New York Citys Fair Chance Act; Philadelphias Fair Criminal Records Screening Act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries.
If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact Capital One Recruiting at 1-800-304-9102 or via email at RecruitingAccommodation@capitalone.com. All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations.
For technical support or questions about Capital One's recruiting process, please send an email to Careers@capitalone.com.
Capital One does not provide, endorse nor guarantee and is not liable for third-party products, services, educational tools or other information available through this site.
Capital One Financial is made up of several different entities. Please note that any position posted in Canada is for Capital One Canada, any position posted in the United Kingdom is for Capital One Europe and any position posted in the Philippines is for Capital One Philippines Service Corp. (COPSSC).","['calendar management', 'travel coordination', 'microsoft office proficiency', 'communication skills', 'problem solving', 'administrative assistant', 'multitasking', 'travel arrangements', 'supplies', 'administrative tasks', 'coordinator', 'administrative duties', 'administrative support', 'executive assistant', 'accommodation']","{'Remote (Regardless of Location)': '$72,100 - $82,300 for Admin Support Assistant III', 'Richmond, VA': '$72,100 - $82,300 for Admin Support Assistant III', 'Job Function': 'Adminstration / Operations', 'Industry': 'Others', 'Specialization': 'Other Admin', 'Graduate Courses': 'B.Com. (Commerce)', 'Employment Type': 'Full-time', 'Job Type': 'Onsite', 'Gender': 'No Preference'}"
